trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,trip_direction_name,trip_sort
2258020,E,3,MCKEE,,0,111E,shp-E-51,1,1,Westbound,59160
3487080,E,4,MCKEE,,0,116E,shp-E-51,1,1,Westbound,51960
4310100,E,2,MCKEE,,0,512E,shp-E-51,1,1,Westbound,59160
3269020,E,3,MCKEE,,0,113D,shp-E-51,1,1,Westbound,77160
2397090,E,6,MCKEE,,0,412E,shp-E-51,1,1,Westbound,23160
939020,E,3,MCKEE,,0,112E,shp-E-51,1,1,Westbound,66360
2776020,E,3,MCKEE,,0,115E,shp-E-51,1,1,Westbound,42960
4954100,E,2,MCKEE,,0,512E,shp-E-51,1,1,Westbound,23160
4408100,E,2,MCKEE,,0,512E,shp-E-51,1,1,Westbound,44760
2837020,E,3,MCKEE,,0,113D,shp-E-51,1,1,Westbound,44760
133100,E,2,MCKEE,,0,511E,shp-E-51,1,1,Westbound,55560
2732100,E,2,MCKEE,,0,512E,shp-E-51,1,1,Westbound,73560
3556020,E,3,MCKEE,,0,116E,shp-E-51,1,1,Westbound,39360
4148080,E,4,MCKEE,,0,113E,shp-E-51,1,1,Westbound,48360
3202010,E,5,MCKEE,,0,311E,shp-E-51,1,1,Westbound,77160
1215100,E,2,MCKEE,,0,512E,shp-E-51,1,1,Westbound,51960
3884100,E,2,MCKEE,,0,511E,shp-E-51,1,1,Westbound,69960
1644070,E,1,MCKEE,,0,212E,shp-E-51,1,1,Westbound,23160
4246070,E,1,MCKEE,,0,211E,shp-E-51,1,1,Westbound,69960
4780100,E,2,MCKEE,,0,511E,shp-E-51,1,1,Westbound,33960
2405090,E,6,MCKEE,,0,411E,shp-E-51,1,1,Westbound,62760
1231080,E,4,MCKEE,,0,115E,shp-E-51,1,1,Westbound,30360
1334100,E,2,MCKEE,,0,511E,shp-E-51,1,1,Westbound,26760
2407070,E,1,MCKEE,,0,211E,shp-E-51,1,1,Westbound,41160
3509080,E,4,MCKEE,,0,115E,shp-E-51,1,1,Westbound,55560
2494010,E,5,MCKEE,,0,311E,shp-E-51,1,1,Westbound,55560
1867010,E,5,MCKEE,,0,311E,shp-E-51,1,1,Westbound,62760
1271100,E,2,MCKEE,,0,511E,shp-E-51,1,1,Westbound,62760
4435010,E,5,MCKEE,,0,312E,shp-E-51,1,1,Westbound,37560
1749020,E,3,MCKEE,,0,112E,shp-E-51,1,1,Westbound,53760
4651090,E,6,MCKEE,,0,412E,shp-E-51,1,1,Westbound,51960
1666070,E,1,MCKEE,,0,212E,shp-E-51,1,1,Westbound,37560
2366090,E,6,MCKEE,,0,412E,shp-E-51,1,1,Westbound,80760
2400090,E,6,MCKEE,,0,412E,shp-E-51,1,1,Westbound,66360
4595070,E,1,MCKEE,,0,211E,shp-E-51,1,1,Westbound,62760
2800090,E,6,MCKEE,,0,411E,shp-E-51,1,1,Westbound,69960
3768090,E,6,MCKEE,,0,412E,shp-E-51,1,1,Westbound,37560
86090,E,6,MCKEE,,0,411E,shp-E-51,1,1,Westbound,55560
891090,E,6,MCKEE,,0,411E,shp-E-51,1,1,Westbound,77160
926070,E,1,MCKEE,,0,212E,shp-E-51,1,1,Westbound,30360
3964070,E,1,MCKEE,,0,212E,shp-E-51,1,1,Westbound,59160
4873100,E,2,MCKEE,,0,512E,shp-E-51,1,1,Westbound,30360
3318020,E,3,MCKEE,,0,113D,shp-E-51,1,1,Westbound,69960
3789080,E,4,MCKEE,,0,113E,shp-E-51,1,1,Westbound,23160
3282020,E,3,MCKEE,,0,113D,shp-E-51,1,1,Westbound,84360
4876020,E,3,MCKEE,,0,181E,shp-E-51,1,1,Westbound,64560
3320090,E,6,MCKEE,,0,411E,shp-E-51,1,1,Westbound,26760
1444100,E,2,MCKEE,,0,511E,shp-E-51,1,1,Westbound,41160
2086090,E,6,MCKEE,,0,411E,shp-E-51,1,1,Westbound,48360
854080,E,4,MCKEE,,0,113E,shp-E-51,1,1,Westbound,35760
1427090,E,6,MCKEE,,0,412E,shp-E-51,1,1,Westbound,44760
409080,E,4,MCKEE,,0,117E,shp-E-51,1,1,Westbound,50160
4221080,E,4,MCKEE,,0,113E,shp-E-51,1,1,Westbound,60960
495070,E,1,MCKEE,,0,212E,shp-E-51,1,1,Westbound,51960
881070,E,1,MCKEE,,0,212E,shp-E-51,1,1,Westbound,73560
3487020,E,3,MCKEE,,0,116E,shp-E-51,1,1,Westbound,51960
4221020,E,3,MCKEE,,0,113E,shp-E-51,1,1,Westbound,60960
3246020,E,3,MCKEE,,0,114E,shp-E-51,1,1,Westbound,19560
1389020,E,3,MCKEE,,0,112E,shp-E-51,1,1,Westbound,73560
3951080,E,4,MCKEE,,0,111E,shp-E-51,1,1,Westbound,33960
2584010,E,5,MCKEE,,0,311E,shp-E-51,1,1,Westbound,48360
1397020,E,3,MCKEE,,0,111E,shp-E-51,1,1,Westbound,46560
3556080,E,4,MCKEE,,0,116E,shp-E-51,1,1,Westbound,39360
2258080,E,4,MCKEE,,0,111E,shp-E-51,1,1,Westbound,59160
3079020,E,3,MCKEE,,0,117E,shp-E-51,1,1,Westbound,62760
1014100,E,2,MCKEE,,0,511E,shp-E-51,1,1,Westbound,48360
1771010,E,5,MCKEE,,0,312E,shp-E-51,1,1,Westbound,80760
4795070,E,1,MCKEE,,0,212E,shp-E-51,1,1,Westbound,44760
3079080,E,4,MCKEE,,0,117E,shp-E-51,1,1,Westbound,62760
2941070,E,1,MCKEE,,0,212E,shp-E-51,1,1,Westbound,80760
2532010,E,5,MCKEE,,0,311E,shp-E-51,1,1,Westbound,26760
2951070,E,1,MCKEE,,0,211E,shp-E-51,1,1,Westbound,77160
3997090,E,6,MCKEE,,0,411E,shp-E-51,1,1,Westbound,41160
2886020,E,3,MCKEE,,0,112E,shp-E-51,1,1,Westbound,28560
1960090,E,6,MCKEE,,0,412E,shp-E-51,1,1,Westbound,30360
4601010,E,5,MCKEE,,0,311E,shp-E-51,1,1,Westbound,33960
4876080,E,4,MCKEE,,0,181E,shp-E-51,1,1,Westbound,64560
2776080,E,4,MCKEE,,0,115E,shp-E-51,1,1,Westbound,42960
409020,E,3,MCKEE,,0,117E,shp-E-51,1,1,Westbound,50160
3951020,E,3,MCKEE,,0,111E,shp-E-51,1,1,Westbound,33960
2493100,E,2,MCKEE,,0,512E,shp-E-51,1,1,Westbound,37560
3789020,E,3,MCKEE,,0,113E,shp-E-51,1,1,Westbound,23160
3282080,E,4,MCKEE,,0,113D,shp-E-51,1,1,Westbound,84360
640080,E,4,MCKEE,,0,117E,shp-E-51,1,1,Westbound,37560
363020,E,3,MCKEE,,0,111E,shp-E-51,1,1,Westbound,21360
4798080,E,4,MCKEE,,0,116E,shp-E-51,1,1,Westbound,26760
1749080,E,4,MCKEE,,0,112E,shp-E-51,1,1,Westbound,53760
3962080,E,4,MCKEE,,0,112E,shp-E-51,1,1,Westbound,41160
306070,E,1,MCKEE,,0,212E,shp-E-51,1,1,Westbound,66360
4597070,E,1,MCKEE,,0,211E,shp-E-51,1,1,Westbound,48360
939080,E,4,MCKEE,,0,112E,shp-E-51,1,1,Westbound,66360
2886080,E,4,MCKEE,,0,112E,shp-E-51,1,1,Westbound,28560
505020,E,3,MCKEE,,0,113D,shp-E-51,1,1,Westbound,57360
1397080,E,4,MCKEE,,0,111E,shp-E-51,1,1,Westbound,46560
1493010,E,5,MCKEE,,0,312E,shp-E-51,1,1,Westbound,59160
3509020,E,3,MCKEE,,0,115E,shp-E-51,1,1,Westbound,55560
4937010,E,5,MCKEE,,0,312E,shp-E-51,1,1,Westbound,30360
2686070,E,1,MCKEE,,0,211E,shp-E-51,1,1,Westbound,26760
1389080,E,4,MCKEE,,0,112E,shp-E-51,1,1,Westbound,73560
2892010,E,5,MCKEE,,0,311E,shp-E-51,1,1,Westbound,41160
1231020,E,3,MCKEE,,0,115E,shp-E-51,1,1,Westbound,30360
363080,E,4,MCKEE,,0,111E,shp-E-51,1,1,Westbound,21360
3962020,E,3,MCKEE,,0,112E,shp-E-51,1,1,Westbound,41160
3863090,E,6,MCKEE,,0,411E,shp-E-51,1,1,Westbound,33960
1438010,E,5,MCKEE,,0,312E,shp-E-51,1,1,Westbound,23160
2837080,E,4,MCKEE,,0,113D,shp-E-51,1,1,Westbound,44760
2906100,E,2,MCKEE,,0,511E,shp-E-51,1,1,Westbound,77160
1295010,E,5,MCKEE,,0,312E,shp-E-51,1,1,Westbound,73560
599090,E,6,MCKEE,,0,412E,shp-E-51,1,1,Westbound,73560
164080,E,4,MCKEE,,0,112E,shp-E-51,1,1,Westbound,80760
505080,E,4,MCKEE,,0,113D,shp-E-51,1,1,Westbound,57360
2048070,E,1,MCKEE,,0,211E,shp-E-51,1,1,Westbound,55560
2907020,E,3,MCKEE,,0,114E,shp-E-51,1,1,Westbound,32160
1573100,E,2,MCKEE,,0,512E,shp-E-51,1,1,Westbound,66360
4798020,E,3,MCKEE,,0,116E,shp-E-51,1,1,Westbound,26760
1604090,E,6,MCKEE,,0,412E,shp-E-51,1,1,Westbound,59160
2835080,E,4,MCKEE,,0,117E,shp-E-51,1,1,Westbound,24960
3318080,E,4,MCKEE,,0,113D,shp-E-51,1,1,Westbound,69960
2761010,E,5,MCKEE,,0,312E,shp-E-51,1,1,Westbound,66360
1106010,E,5,MCKEE,,0,311E,shp-E-51,1,1,Westbound,69960
640020,E,3,MCKEE,,0,117E,shp-E-51,1,1,Westbound,37560
854020,E,3,MCKEE,,0,113E,shp-E-51,1,1,Westbound,35760
164020,E,3,MCKEE,,0,112E,shp-E-51,1,1,Westbound,80760
4230010,E,5,MCKEE,,0,312E,shp-E-51,1,1,Westbound,51960
3424070,E,1,MCKEE,,0,211E,shp-E-51,1,1,Westbound,33960
2907080,E,4,MCKEE,,0,114E,shp-E-51,1,1,Westbound,32160
3338010,E,5,MCKEE,,0,312E,shp-E-51,1,1,Westbound,44760
1124100,E,2,MCKEE,,0,512E,shp-E-51,1,1,Westbound,80760
2065080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,112A,shp-F-02,1,1,Eastbound,21900
3220080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,114A,shp-F-02,1,1,Eastbound,58200
1408080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,123A,shp-F-02,1,1,Eastbound,62100
3776080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,117A,shp-F-02,1,1,Eastbound,54540
2719020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,114A,shp-F-02,1,1,Eastbound,49320
1954020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,151A,shp-F-02,1,1,Eastbound,60120
798080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,123A,shp-F-02,1,1,Eastbound,23880
1954080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,151A,shp-F-02,1,1,Eastbound,60120
3381080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,112A,shp-F-02,1,1,Eastbound,51120
171020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,122A,shp-F-02,1,1,Eastbound,38580
798020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,123A,shp-F-02,1,1,Eastbound,23880
1037080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,124A,shp-F-02,1,1,Eastbound,47520
1557020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,114A,shp-F-02,1,1,Eastbound,67620
3230020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,151A,shp-F-02,1,1,Eastbound,69480
3382020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,124A,shp-F-02,1,1,Eastbound,27540
3270020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,116A,shp-F-02,1,1,Eastbound,20400
2719080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,114A,shp-F-02,1,1,Eastbound,49320
207080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,121A,shp-F-02,1,1,Eastbound,65820
2731020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,125A,shp-F-02,1,1,Eastbound,25680
3382080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,124A,shp-F-02,1,1,Eastbound,27540
3784080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,112A,shp-F-02,1,1,Eastbound,31200
2731080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,125A,shp-F-02,1,1,Eastbound,25680
1037020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,124A,shp-F-02,1,1,Eastbound,47520
2065020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,112A,shp-F-02,1,1,Eastbound,21900
1408020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,123A,shp-F-02,1,1,Eastbound,62100
1914080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,114A,shp-F-02,1,1,Eastbound,29340
1854080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,120A,shp-F-02,1,1,Eastbound,36780
559080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,125A,shp-F-02,1,1,Eastbound,45780
1914020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,114A,shp-F-02,1,1,Eastbound,29340
3784020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,112A,shp-F-02,1,1,Eastbound,31200
1208020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,127A,shp-F-02,1,1,Eastbound,42180
559020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,125A,shp-F-02,1,1,Eastbound,45780
1081020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,124A,shp-F-02,1,1,Eastbound,56280
4433080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,117A,shp-F-02,1,1,Eastbound,34980
1081080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,124A,shp-F-02,1,1,Eastbound,56280
193020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,123A,shp-F-02,1,1,Eastbound,52920
3270080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,116A,shp-F-02,1,1,Eastbound,20400
4519020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,116A,shp-F-02,1,1,Eastbound,40380
4433020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,117A,shp-F-02,1,1,Eastbound,34980
1079080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,115A,shp-F-02,1,1,Eastbound,33180
4519080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,116A,shp-F-02,1,1,Eastbound,40380
1854020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,120A,shp-F-02,1,1,Eastbound,36780
3498080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,123A,shp-F-02,1,1,Eastbound,43980
3776020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,117A,shp-F-02,1,1,Eastbound,54540
3381020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,112A,shp-F-02,1,1,Eastbound,51120
1557080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,114A,shp-F-02,1,1,Eastbound,67620
3230080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,151A,shp-F-02,1,1,Eastbound,69480
2369080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,115A,shp-F-02,1,1,Eastbound,64020
193080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,123A,shp-F-02,1,1,Eastbound,52920
2369020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,115A,shp-F-02,1,1,Eastbound,64020
3220020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,114A,shp-F-02,1,1,Eastbound,58200
171080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,122A,shp-F-02,1,1,Eastbound,38580
207020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,121A,shp-F-02,1,1,Eastbound,65820
3498020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,123A,shp-F-02,1,1,Eastbound,43980
1079020,F,3,CAPITOL SQUARE VIA MIDDLETON,,1,115A,shp-F-02,1,1,Eastbound,33180
1208080,F,4,CAPITOL SQUARE VIA MIDDLETON,,1,127A,shp-F-02,1,1,Eastbound,42180
87020,F,3,JUNCTION VIA MIDDLETON,,0,111E,shp-F-52,1,1,Westbound,76080
4324020,F,3,JUNCTION VIA MIDDLETON,,0,120A,shp-F-53,1,1,Westbound,40800
1650070,F,1,JUNCTION VIA MIDDLETON,,0,213F,shp-F-52,1,1,Westbound,38160
4279070,F,1,JUNCTION VIA MIDDLETON,,0,212F,shp-F-52,1,1,Westbound,72360
497070,F,1,JUNCTION VIA MIDDLETON,,0,213F,shp-F-52,1,1,Westbound,75960
3241080,F,4,JUNCTION VIA MIDDLETON,,0,18775,shp-F-52,1,1,Westbound,72480
2029100,F,2,JUNCTION VIA MIDDLETON,,0,511F,shp-F-52,1,1,Westbound,30960
589090,F,6,JUNCTION VIA MIDDLETON,,0,412F,shp-F-52,1,1,Westbound,34560
2043100,F,2,JUNCTION VIA MIDDLETON,,0,512F,shp-F-52,1,1,Westbound,23760
4580100,F,2,JUNCTION VIA MIDDLETON,,0,511F,shp-F-52,1,1,Westbound,74160
1283070,F,1,JUNCTION VIA MIDDLETON,,0,212F,shp-F-52,1,1,Westbound,61560
3189070,F,1,JUNCTION VIA MIDDLETON,,0,213F,shp-F-52,1,1,Westbound,59760
3364080,F,4,JUNCTION VIA MIDDLETON,,0,117E,shp-F-52,1,1,Westbound,74280
369070,F,1,JUNCTION VIA MIDDLETON,,0,212F,shp-F-52,1,1,Westbound,39960
1692080,F,4,JUNCTION VIA MIDDLETON,,0,112A,shp-F-53,1,1,Westbound,26520
1697010,F,5,JUNCTION VIA MIDDLETON,,0,311F,shp-F-52,1,1,Westbound,57960
592020,F,3,JUNCTION VIA MIDDLETON,,0,124A,shp-F-53,1,1,Westbound,51600
1103020,F,3,JUNCTION VIA MIDDLETON,,0,18775,shp-F-52,1,1,Westbound,77880
4796020,F,3,JUNCTION VIA MIDDLETON,,0,125A,shp-F-53,1,1,Westbound,30120
2785010,F,5,JUNCTION VIA MIDDLETON,,0,313F,shp-F-52,1,1,Westbound,32760
1233100,F,2,JUNCTION VIA MIDDLETON,,0,513F,shp-F-52,1,1,Westbound,54360
4002090,F,6,JUNCTION VIA MIDDLETON,,0,411F,shp-F-52,1,1,Westbound,36360
2870070,F,1,JUNCTION VIA MIDDLETON,,0,213F,shp-F-52,1,1,Westbound,27360
1852070,F,1,JUNCTION VIA MIDDLETON,,0,211F,shp-F-52,1,1,Westbound,25560
2687020,F,3,JUNCTION VIA MIDDLETON,,0,114A,shp-F-53,1,1,Westbound,53400
3979010,F,5,JUNCTION VIA MIDDLETON,,0,312F,shp-F-52,1,1,Westbound,45360
574080,F,4,JUNCTION VIA MIDDLETON,,0,125A,shp-F-53,1,1,Westbound,49800
1174080,F,4,JUNCTION VIA MIDDLETON,,0,114A,shp-F-53,1,1,Westbound,62400
1692020,F,3,JUNCTION VIA MIDDLETON,,0,112A,shp-F-53,1,1,Westbound,26520
3259100,F,2,JUNCTION VIA MIDDLETON,,0,511F,shp-F-52,1,1,Westbound,63360
4968100,F,2,JUNCTION VIA MIDDLETON,,0,512F,shp-F-52,1,1,Westbound,77760
4398080,F,4,JUNCTION VIA MIDDLETON,,0,112A,shp-F-53,1,1,Westbound,55200
1103080,F,4,JUNCTION VIA MIDDLETON,,0,18775,shp-F-52,1,1,Westbound,77880
4647070,F,1,JUNCTION VIA MIDDLETON,,0,211F,shp-F-52,1,1,Westbound,68760
3809080,F,4,JUNCTION VIA MIDDLETON,,0,151A,shp-F-53,1,1,Westbound,44400
817010,F,5,JUNCTION VIA MIDDLETON,,0,311F,shp-F-52,1,1,Westbound,52560
3210070,F,1,JUNCTION VIA MIDDLETON,,0,212F,shp-F-52,1,1,Westbound,34560
6080,F,4,JUNCTION VIA MIDDLETON,,0,117A,shp-F-53,1,1,Westbound,39000
4890100,F,2,JUNCTION VIA MIDDLETON,,0,512F,shp-F-52,1,1,Westbound,50760
64070,F,1,JUNCTION VIA MIDDLETON,,0,212F,shp-F-52,1,1,Westbound,77760
1611080,F,4,JUNCTION VIA MIDDLETON,,0,124A,shp-F-53,1,1,Westbound,60600
3420070,F,1,JUNCTION VIA MIDDLETON,,0,213F,shp-F-52,1,1,Westbound,54360
1145010,F,5,JUNCTION VIA MIDDLETON,,0,312F,shp-F-52,1,1,Westbound,23760
2471090,F,6,JUNCTION VIA MIDDLETON,,0,411F,shp-F-52,1,1,Westbound,30960
2812100,F,2,JUNCTION VIA MIDDLETON,,0,512F,shp-F-52,1,1,Westbound,72360
786070,F,1,JUNCTION VIA MIDDLETON,,0,211F,shp-F-52,1,1,Westbound,41760
2087080,F,4,JUNCTION VIA MIDDLETON,,0,123A,shp-F-53,1,1,Westbound,66000
3053090,F,6,JUNCTION VIA MIDDLETON,,0,412F,shp-F-52,1,1,Westbound,66960
841010,F,5,JUNCTION VIA MIDDLETON,,0,311F,shp-F-52,1,1,Westbound,47160
2115020,F,3,JUNCTION VIA MIDDLETON,,0,151A,shp-F-53,1,1,Westbound,64200
1122010,F,5,JUNCTION VIA MIDDLETON,,0,312F,shp-F-52,1,1,Westbound,56160
2257090,F,6,JUNCTION VIA MIDDLETON,,0,413F,shp-F-52,1,1,Westbound,38160
2895090,F,6,JUNCTION VIA MIDDLETON,,0,412F,shp-F-52,1,1,Westbound,50760
4041010,F,5,JUNCTION VIA MIDDLETON,,0,313F,shp-F-52,1,1,Westbound,65160
234090,F,6,JUNCTION VIA MIDDLETON,,0,412F,shp-F-52,1,1,Westbound,61560
2998020,F,3,JUNCTION VIA MIDDLETON,,0,123A,shp-F-53,1,1,Westbound,57000
3359070,F,1,JUNCTION VIA MIDDLETON,,0,211F,shp-F-52,1,1,Westbound,74160
2055010,F,5,JUNCTION VIA MIDDLETON,,0,313F,shp-F-52,1,1,Westbound,27360
3123080,F,4,JUNCTION VIA MIDDLETON,,0,124A,shp-F-53,1,1,Westbound,31920
2264100,F,2,JUNCTION VIA MIDDLETON,,0,512F,shp-F-52,1,1,Westbound,39960
4784010,F,5,JUNCTION VIA MIDDLETON,,0,313F,shp-F-52,1,1,Westbound,43560
3418020,F,3,JUNCTION VIA MIDDLETON,,0,121A,shp-F-53,1,1,Westbound,70020
3091010,F,5,JUNCTION VIA MIDDLETON,,0,311F,shp-F-52,1,1,Westbound,68760
1292020,F,3,JUNCTION VIA MIDDLETON,,0,111E,shp-F-52,1,1,Westbound,81480
4005010,F,5,JUNCTION VIA MIDDLETON,,0,312F,shp-F-52,1,1,Westbound,50760
2591090,F,6,JUNCTION VIA MIDDLETON,,0,413F,shp-F-52,1,1,Westbound,59760
3364020,F,3,JUNCTION VIA MIDDLETON,,0,117E,shp-F-52,1,1,Westbound,74280
1660020,F,3,JUNCTION VIA MIDDLETON,,0,114A,shp-F-53,1,1,Westbound,33660
707100,F,2,JUNCTION VIA MIDDLETON,,0,513F,shp-F-52,1,1,Westbound,38160
3690100,F,2,JUNCTION VIA MIDDLETON,,0,513F,shp-F-52,1,1,Westbound,27360
4796080,F,4,JUNCTION VIA MIDDLETON,,0,125A,shp-F-53,1,1,Westbound,30120
1021100,F,2,JUNCTION VIA MIDDLETON,,0,513F,shp-F-52,1,1,Westbound,32760
2618070,F,1,JUNCTION VIA MIDDLETON,,0,213F,shp-F-52,1,1,Westbound,48960
4911090,F,6,JUNCTION VIA MIDDLETON,,0,411F,shp-F-52,1,1,Westbound,52560
66090,F,6,JUNCTION VIA MIDDLETON,,0,411F,shp-F-52,1,1,Westbound,47160
1660080,F,4,JUNCTION VIA MIDDLETON,,0,114A,shp-F-53,1,1,Westbound,33660
974010,F,5,JUNCTION VIA MIDDLETON,,0,311F,shp-F-52,1,1,Westbound,74160
3124100,F,2,JUNCTION VIA MIDDLETON,,0,511F,shp-F-52,1,1,Westbound,57960
2859100,F,2,JUNCTION VIA MIDDLETON,,0,512F,shp-F-52,1,1,Westbound,34560
4490020,F,3,JUNCTION VIA MIDDLETON,,0,115A,shp-F-53,1,1,Westbound,37200
2855090,F,6,JUNCTION VIA MIDDLETON,,0,412F,shp-F-52,1,1,Westbound,77760
112100,F,2,JUNCTION VIA MIDDLETON,,0,513F,shp-F-52,1,1,Westbound,70560
3889020,F,3,JUNCTION VIA MIDDLETON,,0,122A,shp-F-53,1,1,Westbound,42600
4518100,F,2,JUNCTION VIA MIDDLETON,,0,513F,shp-F-52,1,1,Westbound,43560
2687080,F,4,JUNCTION VIA MIDDLETON,,0,114A,shp-F-53,1,1,Westbound,53400
4874010,F,5,JUNCTION VIA MIDDLETON,,0,312F,shp-F-52,1,1,Westbound,72360
3944090,F,6,JUNCTION VIA MIDDLETON,,0,412F,shp-F-52,1,1,Westbound,56160
1061090,F,6,JUNCTION VIA MIDDLETON,,0,413F,shp-F-52,1,1,Westbound,27360
3369010,F,5,JUNCTION VIA MIDDLETON,,0,311F,shp-F-52,1,1,Westbound,36360
1292080,F,4,JUNCTION VIA MIDDLETON,,0,111E,shp-F-52,1,1,Westbound,81480
188100,F,2,JUNCTION VIA MIDDLETON,,0,511F,shp-F-52,1,1,Westbound,52560
543090,F,6,JUNCTION VIA MIDDLETON,,0,411F,shp-F-52,1,1,Westbound,41760
3418080,F,4,JUNCTION VIA MIDDLETON,,0,121A,shp-F-53,1,1,Westbound,70020
3524010,F,5,JUNCTION VIA MIDDLETON,,0,312F,shp-F-52,1,1,Westbound,29160
61100,F,2,JUNCTION VIA MIDDLETON,,0,511F,shp-F-52,1,1,Westbound,47160
4541090,F,6,JUNCTION VIA MIDDLETON,,0,412F,shp-F-52,1,1,Westbound,39960
1054100,F,2,JUNCTION VIA MIDDLETON,,0,513F,shp-F-52,1,1,Westbound,59760
2337080,F,4,JUNCTION VIA MIDDLETON,,0,117E,shp-F-52,1,1,Westbound,79680
1577020,F,3,JUNCTION VIA MIDDLETON,,0,112A,shp-F-53,1,1,Westbound,35400
3024010,F,5,JUNCTION VIA MIDDLETON,,0,312F,shp-F-52,1,1,Westbound,39960
4398020,F,3,JUNCTION VIA MIDDLETON,,0,112A,shp-F-53,1,1,Westbound,55200
4201010,F,5,JUNCTION VIA MIDDLETON,,0,311F,shp-F-52,1,1,Westbound,41760
4345080,F,4,JUNCTION VIA MIDDLETON,,0,18775,shp-F-52,1,1,Westbound,83280
87080,F,4,JUNCTION VIA MIDDLETON,,0,111E,shp-F-52,1,1,Westbound,76080
2272100,F,2,JUNCTION VIA MIDDLETON,,0,511F,shp-F-52,1,1,Westbound,36360
2622090,F,6,JUNCTION VIA MIDDLETON,,0,413F,shp-F-52,1,1,Westbound,43560
2084080,F,4,JUNCTION VIA MIDDLETON,,0,116A,shp-F-53,1,1,Westbound,24720
2766100,F,2,JUNCTION VIA MIDDLETON,,0,513F,shp-F-52,1,1,Westbound,75960
1577080,F,4,JUNCTION VIA MIDDLETON,,0,112A,shp-F-53,1,1,Westbound,35400
2115080,F,4,JUNCTION VIA MIDDLETON,,0,151A,shp-F-53,1,1,Westbound,64200
2689010,F,5,JUNCTION VIA MIDDLETON,,0,312F,shp-F-52,1,1,Westbound,61560
1286100,F,2,JUNCTION VIA MIDDLETON,,0,512F,shp-F-52,1,1,Westbound,29160
581010,F,5,JUNCTION VIA MIDDLETON,,0,313F,shp-F-52,1,1,Westbound,59760
1314090,F,6,JUNCTION VIA MIDDLETON,,0,411F,shp-F-52,1,1,Westbound,74160
4324080,F,4,JUNCTION VIA MIDDLETON,,0,120A,shp-F-53,1,1,Westbound,40800
2025010,F,5,JUNCTION VIA MIDDLETON,,0,313F,shp-F-52,1,1,Westbound,70560
3651070,F,1,JUNCTION VIA MIDDLETON,,0,211F,shp-F-52,1,1,Westbound,63360
